transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,Georeference
11/30/2021 16:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,9,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 14:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,8,2,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 13:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Students,6,2,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 1:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,1,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 17:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,5,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 4:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,2,1,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 13:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,9,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 20:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,2,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 9:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,52,6,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 20:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Students,1,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 20:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,15,2,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 20:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,1,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 9:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,21,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 8:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,19,3,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 13:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,45,5,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 16:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,31,1,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 16:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Students,12,2,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 1:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,1,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 12:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Students,5,2,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 11:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,9,2,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 13:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,7,1,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 6:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,24,3,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 8:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,13,3,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 23:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,5,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 21:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,6,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 8:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,136,18,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 15:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,8,3,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 20:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,2,1,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 23:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,4,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 19:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Students,2,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 4:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,3,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 9:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,7,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 14:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,13,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 5:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Students,3,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 19:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,6,1,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 16:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,6,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 2:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,1,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 19:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,2,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 15:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Students,8,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 5:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,5,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 10:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,5,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 9:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Students,13,4,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 12:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,8,2,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 5:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,19,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 17:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,35,10,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 12:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,40,8,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 22:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,8,1,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 7:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,184,20,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 15:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,9,1,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 14:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,8,2,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 18:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Students,5,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 19:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,1,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 4:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,2,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 3:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,4,1,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 22:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,1,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 5:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,9,1,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 10:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,8,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 8:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,24,1,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 15:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,5,4,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 22:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,1,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 6:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Students,88,10,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 9:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,6,3,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 6:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,10,2,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 11:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,40,5,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 18:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,21,3,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 16:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,4,1,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 11:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,11,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 6:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,158,30,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 10:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Students,5,1,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 18:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,8,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 14:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Students,19,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 11:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,3,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 7:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Students,182,16,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 13:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,11,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 18:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,7,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 21:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,2,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 19:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,20,3,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 10:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,40,3,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 3:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,3,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 18:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,1,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 4:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,11,1,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 17:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Students,12,2,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 15:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,38,4,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 14:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,31,4,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 6:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,10,5,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 7:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,41,2,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 23:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,2,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 7:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,21,2,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 12:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,5,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 12:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,10,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 17:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Fair Fare,10,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 10:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,6,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 17:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,9,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 11:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Students,7,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
12/1/2021 11:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 30-Day,9,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
12/1/2021 2:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 7-Day,1,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
12/1/2021 7:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 30-Day,78,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
12/1/2021 12:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 7-Day,17,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
12/1/2021 6:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 7-Day,71,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
12/1/2021 20:00,subway,444,Gun Hill Rd (5),Bronx,omny,OMNY - Full Fare,4,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
12/1/2021 5:00,subway,444,Gun Hill Rd (5),Bronx,omny,OMNY - Full Fare,30,1,40.869526,-73.84638,POINT (-73.84638 40.869526)
12/1/2021 6:00,subway,444,Gun Hill Rd (5),Bronx,omny,OMNY - Full Fare,80,9,40.869526,-73.84638,POINT (-73.84638 40.869526)
12/1/2021 16:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 7-Day,21,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
